#;date;event;odd;bookie;initiator;bet;pay;cur;status
1;08/03/2024 05:26;Monagas SC - Portuguesa FC Football. Venezuela - Primera Division 2024-03-08 23:00;2-way: Handicap/Spread 1st team(0) = 1.99;Pinnacle;;18.59;36.99;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 2.21;Favbet;;16.74;37.0;BRL;
;;;;;;;;;
2;08/03/2024 05:17;Espanyol B - Lleida Esportiu Football. Spain. Segunda Federacion 2024-03-09 17:00;2-way: Handicap/Spread 1st team(0) = 2.14;Pinnacle;;18.65;39.91;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 2.03;Favbet;;19.66;39.91;BRL;
;;;;;;;;;
3;08/03/2024 05:15;CD Guadalajara SAD - UD Montijo Football. Spain. Segunda Federacion 2024-03-09 17:00;Total Over(2) = 2;Favbet;;20.25;40.5;BRL;
;;;Total Under(2) = 2.48;Pinnacle;;16.33;40.5;BRL;
;;;;;;;;;
4;08/03/2024 03:59;FK Banik Most-Sous - TJ Sokol Zivanice Football. Czech Republic. 3.Liga 2024-03-09 13:30;3-way: 1st team win = 2.18;Vbet;;20.95;45.67;BRL;
;;;Double chance: draw or 2nd team win = 2.1;SportyBet;;21.750.000.000.000.000;45.68;BRL;
;;;;;;;;;
5;08/03/2024 03:58;FK Banik Most-Sous - TJ Sokol Zivanice Football. Czech Republic. 3.Liga 2024-03-09 13:30;2-way: Handicap/Spread 1st team(0) = 1.62;Vbet;;39.88;64.61;BRL;
;;;Draw No Bet: 2nd team win = 3.5;SportyBet;;18.46;64.61;BRL;
;;;;;;;;;
6;08/03/2024 03:58;FK Banik Most-Sous - TJ Sokol Zivanice Football. Czech Republic. 3.Liga 2024-03-09 13:30;2-way: Handicap/Spread 1st team(0) = 1.62;Vbet;;39.88;64.61;BRL;
;;;Draw No Bet: 2nd team win = 3.5;SportyBet;;18.46;64.61;BRL;
;;;;;;;;;
7;08/03/2024 03:25;1.BFK Frydlant - MFK Frydek Mistek Football. Czech Republic. 3.Liga 2024-03-09 13:30;Double chance: 1st team win or draw = 2.6;SportyBet;;7;18.2;BRL;
;;;3-way: 2nd team win = 1.85;Vbet;;9.84;18.2;BRL;
;;;;;;;;;
8;08/03/2024 03:11;CS Dock Sud - Excursionistas Football. Argentina - Primera B Metropolitana 2024-03-08 23:00;Draw No Bet: 1st team win = 2.375;Bet365;;19.31;45.86;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 1.88;Favbet;;24.4;45.87;BRL;
;;;;;;;;;
9;08/03/2024 03:11;Lecce - Verona Football. Italy. Serie A 2024-03-10 11:30;Total Over (3-way)(10)Corners = 3.4;Bet365;;23.82;80.99;BRL;
;;;Total Under(10.5)Corners = 1.5;Favbet;;54;81.0;BRL;
;;;;;;;;;
10;08/03/2024 03:10;FC Lorient - Olympique Lyonnais Football. France. League 1 2024-03-09 16:00;Total Over 1st team(3.5)Corners = 1.727;Bet365;;25.29;43.68;BRL;
;;;Total Under 1st team(3.5)Corners = 2.62;Favbet;;16.67;43.68;BRL;
;;;;;;;;;
11;08/03/2024 03:08;FC Dynamo Kyiv - FC Zorya Luhansk Football. Ukraine. Premier League 2024-03-12 13:30;Total Over(3) = 2.49;Pinnacle;;101.66;253.13;BRL;
;;;Total Under(3) = 1.8;Favbet;;140.63;253.13;BRL;
;;;;;;;;;
12;08/03/2024 03:05;Heroic - OG e-Sports. Counter-Strike. BLAST Premier. Spring Showdown 2024-03-09 14:30;Draw No Bet: 1st team win = 1.44;Favbet;;40.5;58.32;BRL;
;;;Draw No Bet: 2nd team win = 3.88;SportyBet;;15;58.2;BRL;
;;;;;;;;;
13;08/03/2024 03:03;SC Dnipro-1 - Rukh Lviv Football. Ukraine. Premier League 2024-03-08 11:00;Total Over 1st team(3)Corners 1 period = 2.5;Vbet;;20.25;50.63;BRL;
;;;Total Under 1st team(3)Corners 1 period = 1.8;Favbet;;28.129.999.999.999.900;50.63;BRL;
;;;;;;;;;
14;07/03/2024 23:55;Liverpool - AC Sparta Praha Football. Europe. UEFA Europa League 2024-03-14 20:00;3-way: draw = 7.32;SportyBet;;76.67;561.22;BRL;
;;;Double chance: 1st team win or 2nd team win = 1.22;Favbet;;460;561.2;BRL;
;;;;;;;;;
15;07/03/2024 22:19;Atalanta U19 - Sassuolo U19 Football. Italy. Campionato Primavera 1 2024-03-09 10:00;Total Over(3) = 1.89;Vbet;;9.18;17.35;BRL;
;;;Total Under(3) = 2.4;Favbet;;7.23;17.35;BRL;
;;;;;;;;;
16;07/03/2024 18:50;Deportivo Riestra - Independiente Rivadavia Football. Argentina. Copa de la Liga Profesional 2024-03-12 00:15;Total Under(3.75) = 1.35;Vbet;;118.58;160.08;BRL;
;;;Total Over(3.5) = 5.2;SportyBet;;19.38;100.78;BRL;
;;;Total Over(4.5) = 11;Bwin;;5.39;59.29;Bwin;
;;;;;;;;;
17;07/03/2024 18:47;SC Dnipro-1 - Rukh Lviv Football. Ukraine. Premier League 2024-03-08 11:00;Total Over(9)Corners = 2;Bet365;;17.5;35.0;BRL;
;;;Total Under(9)Corners = 2.22;Favbet;;15.770.000.000.000.000;35.01;BRL;
;;;;;;;;;
18;07/03/2024 18:43;Brighton and Hove Albion - Nottingham Forest Football. England. Premier League 2024-03-10 14:00;Total Over (3-way)(14)Corners = 7.5;Bwin;;5.39;40.43;BRL;
;;;Total Under(14.5)Corners = 1.63;Vbet;;24.8;40.42;BRL;
;;;;;;;;;
19;07/03/2024 17:46;VfB Stuttgart - 1. FC Union Berlin Football. Germany. Bundesliga 2024-03-08 19:30;2-way: Handicap/Spread 2nd team(0)Cards = 1.46;Favbet;;42.79;62.47;BRL;
;;;2-way: Handicap/Spread 1st team(0.5)Cards = 2.43;Pinnacle;;8.1;19.68;BRL;
;;;3-way: European Handicap/Spread 1st team(0)Cards = 5.5;Bet365;;7.78;42.79;Bet365;
;;;;;;;;;
20;07/03/2024 17:44;VfB Stuttgart - 1. FC Union Berlin Football. Germany. Bundesliga 2024-03-08 19:30;2-way: Handicap/Spread 1st team(1)Cards = 2;Bet365;;17.5;35.0;BRL;
;;;2-way: Handicap/Spread 2nd team(-1)Cards = 2.32;Favbet;;15.09;35.01;BRL;
;;;;;;;;;
21;07/03/2024 15:26;GS Lavriou - Olympiacos Piraeus BC Basketball. Greece. Basket League 2024-03-09 15:15;2-way: Handicap/Spread 1st team(23.5) = 1.869;Vbet;;20.866.999.999.999.900;390.0;BRL;
;;;2-way: Handicap/Spread 2nd team(-23.5) = 2.6;1win;;150;390.0;BRL;
;;;;;;;;;
22;07/03/2024 15:17;Al Wahda - CS Sagesse Basketball. Asia. West Asia Super League 2024-03-07 15:45;2-way: Handicap/Spread 1st team(11.5)1 half = 1.943;Pinnacle;;6.94;13.48;BRL;
;;;2-way: Handicap/Spread 2nd team(-11.5)1 half = 2.5;Bwin;;5.39;13.48;BRL;
;;;;;;;;;
23;07/03/2024 15:07;FC Dynamo Kyiv - Veres Football. Ukraine. Premier League 2024-03-07 16:00;Total Over(10)Corners = 1.952;Pinnacle;;41.34;80.7;BRL;
;;;Total Under(10)Corners = 2.26;Favbet;;35.71;80.7;BRL;
;;;;;;;;;
24;07/03/2024 15:06;Hermes Kokkola - Koo-vee Hockey. Finland. Mestis 2024-03-07 16:30;3-way: 1st team win = 2.22;Pinnacle;;19.71;43.76;BRL;
;;;3-way: draw = 4.7;Vbet;;2.63;12.36;BRL;
;;;2-way: Handicap/Spread 2nd team(0.25) = 2.3;Vbet;;19.02;43.75;Vbet;
;;;;;;;;;
25;07/03/2024 15:04;Kremser SC - FC Mauerwerk Football. Austria. Regional League East 2024-03-09 15:00;3-way: 1st team win = 1.57;Favbet;;17.76;27.88;BRL;
;;;3-way: draw = 7.2;Vbet;;3.87;27.86;BRL;
;;;3-way: 2nd team win = 7.7;Vbet;;3.62;27.87;Vbet;
;;;;;;;;;
26;07/03/2024 13:38;Portimonense SC - FC Porto Football. Portugal. Primeira Liga 2024-03-08 18:45;Double chance: 1st team win or drawCorners = 5.3;Vbet;;9.83;52.1;BRL;
;;;3-way: 2nd team winCorners = 1.5;BetfairSB;;34.74;52.11;BRL;
;;;;;;;;;
27;07/03/2024 13:07;Maccabi Tel Aviv FC - Olympiacos Piraeus Football. Europe. UEFA Europa Conference League 2024-03-07 17:45;3-way: European Handicap/Spread 1st team(0)Cards = 3.4;Bet365;;7.29;24.79;BRL;
;;;3-way: drawCards = 4.9;Favbet;;2.76;13.52;BRL;
;;;2-way: Handicap/Spread 2nd team(0)Cards = 2.2;Favbet;;11.27;24.79;Favbet;
;;;;;;;;;
28;07/03/2024 12:51;Granada - Real Sociedad Football. Spain. La Liga 2024-03-09 17:30;Total Over 1st team(3.5)Corners = 2.1;Bet365;;12.089.999.999.999.900;25.39;BRL;
;;;Total Under 1st team(3.5)Corners = 2.05;BetfairSB;;12.39;25.4;BRL;
;;;;;;;;;
29;07/03/2024 11:42;Borneo FC Samarinda - Persebaya Surabaya Football. Indonesia. Liga 1 2024-03-07 12:00;Total Over 2nd team(1) = 2.95;Vbet;;12.68;37.41;BRL;
;;;Total Under 2nd team(1) = 1.67;Favbet;;22.4;37.41;BRL;
;;;;;;;;;
30;07/03/2024 11:41;Club Brugge - Molde FK Football. Europe. UEFA Europa Conference League 2024-03-07 17:45;To qualify 1st team = 1.47;Favbet;;215.43;316.68;BRL;
;;;To qualify 2nd team = 3.63;Vbet;;87.24;316.68;BRL;
;;;;;;;;;
31;07/03/2024 07:16;Fenix Toulouse - USAM Nimes Handball. France. Division 1 2024-03-08 19:00;Total Over(60.5) = 2.36;Pinnacle;;17.8;42.01;BRL;
;;;Total Under(60.5) = 2;Bet365;;21;42.0;BRL;
;;;;;;;;;
32;07/03/2024 06:42;Preston North End - Stoke City Football. England. Championship 2024-03-09 15:00;2-way: Handicap/Spread 2nd team(0)Cards = 1.847;Pinnacle;;44.97;83.06;BRL;
;;;2-way: Handicap/Spread 1st team(0.5)Cards = 1.85;Bet365;;20.59;38.09;BRL;
;;;3-way: European Handicap/Spread 1st team(0)Cards = 3.2;Bet365;;14.05;44.96;Bet365;
;;;;;;;;;
33;07/03/2024 06:20;OSC Bremerhaven - SC Vahr Blockdiek Football. Germany. Oberliga 2024-03-08 18:00;Total Under(4) = 1.87;Vbet;;8.55;15.99;BRL;
;;;Total Over(3.5) = 2.05;BetfairSB;;3.65;7.48;BRL;
;;;Total Over(4.5) = 3.5;BetfairSB;;2.4;8.4;BetfairSB;
;;;;;;;;;
34;07/03/2024 06:12;CF Atlante - CD Tepatitlan de Morelos Football. Mexico. Liga de Expansion MX 2024-03-14 01:05;Total Over(2) = 1.746;Pinnacle;;297.82;519.99;BRL;
;;;Total Under(2) = 2.6;1win;;200;520.0;BRL;
;;;;;;;;;
35;07/03/2024 06:11;GODSENT - Passion UA e-Sports. Counter-Strike. YaLLa Compass Spring 2024-03-07 18:00;Draw No Bet: 1st team win = 2.09;SportyBet;;15;31.35;BRL;
;;;Draw No Bet: 2nd team win = 2.16;Favbet;;14.509.999.999.999.900;31.34;BRL;
;;;;;;;;;
36;07/03/2024 05:58;Kevin Del - Younes Najid MMA. PFL 2024-03-07 16:00;Draw No Bet: 1st team win = 4.25;Favbet;;6.23;26.48;BRL;
;;;Draw No Bet: 2nd team win = 1.44;BetfairSB;;18.39;26.48;BRL;
;;;;;;;;;
37;07/03/2024 04:01;SC Dnipro-1 - Rukh Lviv Football. Ukraine. Premier League 2024-03-08 11:00;2-way: Handicap/Spread 1st team(-2)Corners = 2;Vbet;;41.57;83.14;BRL;
;;;2-way: Handicap/Spread 2nd team(2)Corners = 2.18;Favbet;;38.14;83.15;BRL;
;;;;;;;;;
38;07/03/2024 03:58;Ignacio Capella - Yazid Chouchane MMA. Upcoming Fights. PFL 2024-03-07 17:00;Draw No Bet: 1st team win = 2.6;1win;;300;780.0;BRL;
;;;Draw No Bet: 2nd team win = 1.763;Pinnacle;;442.43;780.0;BRL;
;;;;;;;;;
39;07/03/2024 03:57;Benfica - Rangers Football. UEFA Europa League 2024-03-07 20:00;Total Over 2nd team(9.5)Shots = 1.909;Bet365;;12.16;23.21;BRL;
;;;Total Under 2nd team(9.5)Shots = 2.39;Favbet;;9.71;23.21;BRL;
;;;;;;;;;
40;07/03/2024 03:55;Fujian Sturgeons - Shanxi Loongs Basketball. China. CBA 2024-03-07 11:35;3-way: 1st team win1 period = 2.76;Favbet;;5.75;15.87;BRL;
;;;2-way: Handicap/Spread 2nd team(0.5)1 period = 1.9;Bet365;;8.35;15.86;BRL;
;;;;;;;;;
41;07/03/2024 03:53;Liverpool - Sparta Prague Football. UEFA Club Competitions. UEFA Europa League 2024-03-07 17:45;Total Over 1st team(1.5)Offsides = 2.2;Favbet;;11.25;24.75;BRL;
;;;Total Under 1st team(1.5)Offsides = 2.375;Bet365;;10.42;24.75;BRL;
;;;;;;;;;
42;06/03/2024 19:32;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over(9.5)Corners = 1.87;SportyBet;;10.9;20.38;BRL;
;;;Total Under(9.5)Corners = 2.83;Favbet;;7.2;20.38;BRL;
;;;;;;;;;
43;06/03/2024 18:48;FC Dynamo Kyiv - Veres Football. Ukraine. Premier League 2024-03-07 16:00;Total Over(5)Corners 1 period = 2.31;Pinnacle;;20.56;47.49;BRL;
;;;Total Under(5)Corners 1 period = 1.9;Favbet;;25;47.5;BRL;
;;;;;;;;;
44;06/03/2024 18:48;FC Dynamo Kyiv - Veres Football. Ukraine. Premier League 2024-03-07 16:00;Total Over(4.5)Corners 1 period = 1.943;Pinnacle;;20.77;40.36;BRL;
;;;Total Under(4.5)Corners 1 period = 2.26;Favbet;;17.86;40.36;BRL;
;;;;;;;;;
45;06/03/2024 18:47;Minnesota RØKKR - Seattle Surge e-Sports. Call of Duty. Call of Duty League 2024-03-09 21:30;Draw No Bet: 1st team win5 Map = 2.2;Favbet;;7.66;16.85;BRL;
;;;Draw No Bet: 2nd team win5 Map = 2.04;Pinnacle E-sports;;8.26;16.85;BRL;
;;;;;;;;;
46;06/03/2024 18:45;Getafe - Valencia Football. Spain. La Liga 2024-03-09 13:00;Total Over(8)Corners = 1.95;Bet365;;25.09;48.93;BRL;
;;;Total Under(8)Corners = 2.23;Favbet;;21.94;48.93;BRL;
;;;;;;;;;
47;06/03/2024 18:45;Getafe - Valencia Football. Spain. La Liga 2024-03-09 13:00;Total Over 2nd team(4.5)Corners = 1.909;Bet365;;41.94;80.06;BRL;
;;;Total Under 2nd team(4.5)Corners = 2.44;Favbet;;32.81;80.06;BRL;
;;;;;;;;;
48;06/03/2024 18:42;RB Leipzig - Real Madrid Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over 1st team(4.5)Corners = 1.85;BetfairSB;;43.27;80.05;BRL;
;;;Total Under 1st team(4.5)Corners = 2.44;Favbet;;32.81;80.06;BRL;
;;;;;;;;;
49;06/03/2024 18:41;RB Leipzig - Real Madrid Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over 1st team(5.5)Corners = 2.8;BetfairSB;;24.12;67.54;BRL;
;;;Total Under 1st team(5.5)Corners = 1.72;Favbet;;39.27;67.54;BRL;
;;;;;;;;;
50;06/03/2024 18:39;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over(17.5)Fouls = 2.43;Favbet;;8.38;20.36;BRL;
;;;Total Under(17.5)Fouls = 1.95;Vbet;;10.44;20.36;BRL;
;;;;;;;;;
51;06/03/2024 18:38;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over 2nd team(8.5)Shots on target = 2.13;Vbet;;4.39;9.35;BRL;
;;;Total Under 2nd team(8.5)Shots on target = 2.2;Favbet;;4.25;9.35;BRL;
;;;;;;;;;
52;06/03/2024 09:32;Nazilli Belediyespor - Zonguldak Komurspor Football. Turkey. TFF 2. League 2024-03-06 11:00;3-way: 2nd team win = 1.71;Favbet;;14.06;24.04;BRL;
;;;LAY 3-way: 2nd team win = 2.833;Betfair Ex;;8.49;24.05;BRL;
;;;;;;;;;
53;06/03/2024 09:29;Al Amal Women - Jeddah Club Women Football. Saudi Arabia First Division Women 2024-03-07 13:00;3-way: 1st team win = 1.65;Vbet;;11.5;18.97;BRL;
;;;3-way: draw = 6.5;Bet365;;2.92;18.98;BRL;
;;;3-way: 2nd team win = 13;Bet365;;1.46;18.98;Bet365;
;;;;;;;;;
54;06/03/2024 09:28;Al Amal Women - Jeddah Club Women Football. Saudi Arabia First Division Women 2024-03-07 13:00;3-way: 1st team win = 1.65;Vbet;;13.640.000.000.000.000;22.51;BRL;
;;;Double chance: draw or 2nd team win = 4.5;Bet365;;5;22.5;BRL;
;;;;;;;;;
55;06/03/2024 09:18;ND Gorica - NK Jesenice Football. Slovenia. Cup 2024-03-06 13:45;Score both teams = 2.5;BetfairSB;;7.24;18.1;BRL;
;;;Not score both teams = 1.95;Favbet;;9.28;18.1;BRL;
;;;;;;;;;
56;06/03/2024 05:05;NK Siroki Brijeg - FK Velez Mostar Football. Bosnia & Herzegovina. Bosnia & Herzegovina Cup 2024-03-06 12:00;2-way: Handicap/Spread 1st team(0) = 3.34;Pinnacle;;8.44;28.19;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 1.56;Favbet;;18.08;28.2;BRL;
;;;;;;;;;
57;06/03/2024 03:39;Atalanta - Sporting CP Football. Europe. Europe League 2024-03-06 17:45;Total Over 2nd team(4.5)Shots on target = 2.1;Bet365;;12.209.999.999.999.900;25.64;BRL;
;;;Total Under 2nd team(4.5)Shots on target = 2.11;Favbet;;12.15;25.64;BRL;
;;;;;;;;;
58;06/03/2024 03:37;Getafe - Valencia Football. Spain. La Liga 2024-03-09 13:00;Total Over 2nd team(4.5)Corners = 1.909;Bet365;;11.989.999.999.999.900;22.89;BRL;
;;;Total Under 2nd team(4.5)Corners = 2.44;Favbet;;9.38;22.89;BRL;
;;;;;;;;;
59;05/03/2024 22:13;Getafe - Valencia Football. Spain. La Liga 2024-03-09 13:00;Total Over 2nd team(4.5)Corners = 1.909;Bet365;;11.989.999.999.999.900;22.89;BRL;
;;;Total Under 2nd team(4.5)Corners = 2.44;Favbet;;9.38;22.89;BRL;
;;;;;;;;;
60;05/03/2024 18:32;1.FC Heidenheim 1846 - Augsburg Football. Germany. Bundesliga 2024-03-09 14:30;2-way: Handicap/Spread 1st team(0.5)Corners = 2.27;Vbet;;15.62;35.46;BRL;
;;;2-way: Handicap/Spread 2nd team(-0.5)Corners = 1.975;Bet365;;17.95;35.45;BRL;
;;;;;;;;;
61;05/03/2024 18:05;Fleetwood Town U21 - Hull City U21 Football. England. Professional Development League 2024-03-05 19:00;2-way: Handicap/Spread 1st team(0) = 1.943;Pinnacle;;11;21.37;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 2.41;Favbet;;7.980.000.000.000.000;19.23;BRL;
;;;;;;;;;
62;05/03/2024 08:23;Paris Saint-Germain - Real Sociedad Football. Europe. UEFA Champions League 2024-03-05 20:00;Total Over (3-way) 1st team(11)Shots = 1.91;BetfairSB;;17.96;34.3;BRL;
;;;Total Under 1st team(11.5)Shots = 2.44;Favbet;;14.06;34.31;BRL;
;;;;;;;;;
63;05/03/2024 08:22;Paris Saint-Germain - Real Sociedad Football. Europe. UEFA Champions League 2024-03-05 20:00;Total Over (3-way) 1st team(12)Shots = 2.4;BetfairSB;;17.41;41.78;BRL;
;;;Total Under 1st team(12.5)Shots = 1.94;Favbet;;21.539.999.999.999.900;41.79;BRL;
;;;;;;;;;
64;05/03/2024 07:19;Bristol City - Ipswich Town Football. England. Championship 2024-03-05 20:00;Total Over (3-way) 2nd team(6)Shots on target = 3.2;BetfairSB;;7.869.999.999.999.990;25.18;BRL;
;;;Total Under 2nd team(6.5)Shots on target = 1.666;Bet365;;15.12;25.19;BRL;
;;;;;;;;;
65;05/03/2024 05:50;Blackburn Rovers - Millwall Football. England. Championship 2024-03-05 19:45;Total Over(10)Corners = 1.975;Bet365;;39.09;77.2;BRL;
;;;Total Under(10.5)Corners = 2.2;BetfairSB;;17.32;38.1;BRL;
;;;Total Under(9.5)Corners = 3;BetfairSB;;13.03;39.09;BetfairSB;
;;;;;;;;;
66;04/03/2024 22:56;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over 2nd team(6.5)Corners = 1.88;SportyBet;;42.83;80.52;BRL;
;;;Total Under 2nd team(6.5)Corners = 2.42;Favbet;;33.27;80.51;BRL;
;;;;;;;;;
67;04/03/2024 22:55;Birmingham City - Hull City Football. England. Championship 2024-03-05 19:45;Total Over(5)Cards = 2.31;Favbet;;15.55;35.92;BRL;
;;;Total Under(5)Cards = 1.95;Bet365;;18.42;35.92;BRL;
;;;;;;;;;
68;04/03/2024 22:53;Annan Athletic FC - Queen Of The South Football. Scotland. League One 2024-03-09 15:00;Total Over(1)2 period = 1.51;Vbet;;24.3;36.69;BRL;
;;;Total Under(1)2 period = 3.9;SportyBet;;9.41;36.7;BRL;
;;;;;;;;;
69;04/03/2024 20:27;Coventry City - Rotherham United Football. England. Championship 2024-03-05 19:45;Total Over 1st team(3)Corners 1 period = 2.1;Favbet;;10.23;21.48;BRL;
;;;Total Under 1st team(3)Corners 1 period = 2.37;Vbet;;9.06;21.47;BRL;
;;;;;;;;;
70;04/03/2024 20:26;Coventry City - Rotherham United Football. England. Championship 2024-03-05 19:45;3-way: 1st team winCorners = 1.46;Favbet;;20.57;30.03;BRL;
;;;Double chance: draw or 2nd team winCorners = 5.7;Vbet;;5.27;30.04;BRL;
;;;;;;;;;
71;04/03/2024 20:26;Coventry City - Rotherham United Football. England. Championship 2024-03-05 19:45;Total Over 2nd team(4.5)Corners = 4;BetfairSB;;4.34;17.36;BRL;
;;;Total Under 2nd team(4.5)Corners = 1.84;Favbet;;9.43;17.35;BRL;
;;;;;;;;;
72;04/03/2024 18:46;Cucuta Deportivo - Club Union Magdalena Football. Colombia. Primera B 2024-03-04 21:00;3-way: 1st team win1 period = 2.15;SportyBet;;7;15.05;BRL;
;;;LAY 3-way: 1st team win1 period = 2.317;Betfair Ex;;6.5;15.06;BRL;
;;;;;;;;;
73;04/03/2024 18:43;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over (3-way) 2nd team(9)Shots on target = 3.3;BetfairSB;;7.530.000.000.000.000;24.85;BRL;
;;;Total Under 2nd team(9.5)Shots on target = 1.7;Favbet;;14.619.999.999.999.900;24.85;BRL;
;;;;;;;;;
74;04/03/2024 18:42;FC Copenhagen - Manchester City Football. Europe. UEFA Champions League 2024-03-06 20:00;Total Over (3-way) 2nd team(8)Shots on target = 2.4;BetfairSB;;11.550.000.000.000.000;27.72;BRL;
;;;Total Under 2nd team(8.5)Shots on target = 1.95;Favbet;;14.21;27.71;BRL;
;;;;;;;;;
75;04/03/2024 18:27;Lorenskog IK - Storhamar Dragons Hockey. Norway. Fjordkraftligaen 2024-03-07 17:30;Total Over 1st team(0.5) = 1.68;1win;;20;33.6;BRL;
;;;Total Under 1st team(0.5) = 3.25;Vbet;;10.34;33.61;BRL;
;;;;;;;;;
76;04/03/2024 17:19;Alloa Athletic FC - Kelty Hearts FC Football. Scotland. League One 2024-03-09 15:00;Total Over(1)2 period = 1.52;Vbet;;23.819.999.999.999.900;36.21;BRL;
;;;Total Under(1)2 period = 3.6;SportyBet;;10.06;36.22;BRL;
;;;;;;;;;
77;04/03/2024 17:11;Arsenal - Sheffield United Football. England - Premier League 2024-03-04 20:00;Total Over 1st team(19.5)Shots = 2.1;Favbet;;18.41;38.66;BRL;
;;;Total Under 1st team(19.5)Shots = 2.15;Vbet;;17.98;38.66;BRL;
;;;;;;;;;
78;04/03/2024 15:04;Cucuta Deportivo - Club Union Magdalena Football. Colombia. Primera B 2024-03-04 21:00;Total Over(1.5)1 period = 2.44;Favbet;;14.06;34.31;BRL;
;;;LAY Total Over(1.5)1 period = 1.944;Betfair Ex;;17.65;34.31;BRL;
;;;;;;;;;
79;04/03/2024 14:12;Gerard Campana Lee - Mariano Kestelboim Tennis. ATP Challenger Clasificación. ATP Challenger Santa Cruz - Clasificación 2024-03-04 15:00;Draw No Bet: 1st team win = 1.781;Betfair Ex;;27.840.000.000.000.000;49.58;BRL;
;;;Draw No Bet: 2nd team win = 2.58;Favbet;;19.22;49.59;BRL;
;;;;;;;;;
