#;date;event;odd;bookie;initiator;bet;pay;cur;status
80;04/03/2024 13:44;Elitzur Ramla (Wom) - Ramat Hasharon (Wom) Basketball. Israel. State Cup - Women 2024-03-04 15:00;Total Over(142.5) = 2.05;Vbet;;23.59;48.36;BRL;
;;;Total Under(143) = 2.13;Pinnacle;;22.7;48.35;BRL;
;;;;;;;;;
81;04/03/2024 11:58;Cucuta Deportivo - Club Union Magdalena Football. Colombia. Primera B 2024-03-04 21:00;Total Over(1.5)1 period = 3.1;BetfairSB;;9.09;28.18;BRL;
;;;LAY Total Over(1.5)1 period = 1.792;Betfair Ex;;15.719.999.999.999.900;28.17;BRL;
;;;;;;;;;
82;04/03/2024 11:54;Arsenal - Sheffield United Football. England - Premier League 2024-03-04 20:00;Total Over 2nd team(7.5)Shots = 2.1;Bet365;;15.91;33.41;BRL;
;;;Total Under 2nd team(7.5)Shots = 2.39;Favbet;;13.98;33.41;BRL;
;;;;;;;;;
83;04/03/2024 11:44;GNK Dinamo Zagreb - Slaven Belupo Football. Croatia. HNL 2024-03-10 16:30;Total Over 2nd team(0.5) = 2.98;Favbet;;17.05;50.81;BRL;
;;;Total Under 2nd team(0.5) = 1.7;SportyBet;;29.89;50.81;BRL;
;;;;;;;;;
84;04/03/2024 11:43;GNK Dinamo Zagreb - Slaven Belupo Football. Croatia. HNL 2024-03-10 16:30;Total Over(3) = 2.7;Favbet;;19.85;53.6;BRL;
;;;Total Under(3) = 1.82;SportyBet;;29.449.999.999.999.900;53.6;BRL;
;;;;;;;;;
85;04/03/2024 09:11;GNK Dinamo Zagreb - Slaven Belupo Football. Croatia. HNL 2024-03-10 16:30;Total Over 2nd team(0.5) = 2.98;Favbet;;17.05;50.81;BRL;
;;;Total Under 2nd team(0.5) = 1.7;SportyBet;;30;51.0;BRL;
;;;;;;;;;
86;04/03/2024 09:08;GNK Dinamo Zagreb - Slaven Belupo Football. Croatia. HNL 2024-03-10 16:30;Total Over(3) = 2.7;Favbet;;19.85;53.6;BRL;
;;;Total Under(3) = 1.82;SportyBet;;29.449.999.999.999.900;53.6;BRL;
;;;;;;;;;
87;04/03/2024 08:53;Paris Saint-Germain - Real Sociedad Football. Europe. UEFA Champions League 2024-03-05 20:00;2-way: Handicap/Spread 1st team(1.5)Corners = 2.09;Pinnacle;;42.61;89.05;BRL;
;;;2-way: Handicap/Spread 2nd team(-1.5)Corners = 2.13;Favbet;;41.81;89.06;BRL;
;;;;;;;;;
88;04/03/2024 08:50;Bayern Munich - Lazio Football. Europe. UEFA Champions League 2024-03-05 20:00;2-way: Handicap/Spread 1st team(-4)Corners = 2.07;Favbet;;4.415.999.999.999.990;91.41;BRL;
;;;2-way: Handicap/Spread 2nd team(4)Corners = 2.13;Pinnacle;;42.92;91.42;BRL;
;;;;;;;;;
89;04/03/2024 08:45;Genoa - Inter Milan Football. Italy. Serie A 2024-03-04 19:45;Total Over 1st team(7.5)Shots = 2;Bet365;;17.5;35.0;BRL;
;;;Total Under 1st team(7.5)Shots = 2.19;Favbet;;15.98;35.0;BRL;
;;;;;;;;;
90;04/03/2024 08:44;Arsenal - Sheffield United Football. England - Premier League 2024-03-04 20:00;Total Over 2nd team(7.5)Shots = 1.909;Bet365;;18.24;34.82;BRL;
;;;Total Under 2nd team(7.5)Shots = 2.39;Favbet;;14.57;34.82;BRL;
;;;;;;;;;
91;04/03/2024 08:43;Doma United - Sporting Lagos Football. Nigeria. Premier League 2024-03-04 15:00;Total Over(2) = 2;Bet365;;9.05;18.1;BRL;
;;;Total Under(2) = 2.27;Favbet;;7.97;18.09;BRL;
;;;;;;;;;
92;04/03/2024 08:42;Italy - Scotland Rugby. Rugby Union. Six Nations 2024-03-09 14:15;2-way: Handicap/Spread 1st team(16.5) = 1.56;Vbet;;13.120.000.000.000.000;20.47;BRL;
;;;3-way: European Handicap/Spread 2nd team(-16) = 3.4;BetfairSB;;6.02;20.47;BRL;
;;;;;;;;;
93;03/03/2024 08:27;EC Bahia - EC Jacuipense BA Football. Brazil. Campeonato Baiano 1.Division 2024-03-03 19:00;Score both teams = 2.41;SportyBet;;13.53;32.61;BRL;
;;;Not score both teams = 1.8;BetfairSB;;18.12;32.62;BRL;
;;;;;;;;;
94;03/03/2024 08:24;FC Dila Gori - FC Gagra Football. Georgia. Erovnuli Liga 2024-03-03 14:00;Total Over 2nd team(1) = 3.4;Favbet;;4.22;14.35;BRL;
;;;Total Under 2nd team(1) = 1.5;Vbet;;9.57;14.36;BRL;
;;;;;;;;;
95;03/03/2024 08:23;Girona FC - Mallorca Football. Spain. La Liga 2024-03-03 17:30;Total Over (3-way) 1st team(4)Shots on target = 2.25;BetfairSB;;17.82;40.1;BRL;
;;;Total Under 1st team(4.5)Shots on target = 2.02;Favbet;;19.85;40.1;BRL;
;;;;;;;;;
96;03/03/2024 08:21;Italy - Scotland Rugby. Rugby Union. Six Nations 2024-03-09 14:15;2-way: Handicap/Spread 1st team(16.5) = 1.56;Vbet;;13.12;20.47;BRL;
;;;3-way: European Handicap/Spread 2nd team(-16) = 3.4;BetfairSB;;6.02;20.47;BRL;
;;;;;;;;;
97;03/03/2024 08:20;Ararat Armenia - FC Van Yerevan Football. Armenian Premier League 2024-03-03 11:00;Total Over 1st team(1.5) = 1.53;Vbet;;10.35;15.84;BRL;
;;;Total Under 1st team(1.5) = 3.7;BetfairSB;;4.28;15.84;BRL;
;;;;;;;;;
98;03/03/2024 08:17;Always Ready - Club Nacional Montevideo Football. South America. Copa Libertadores 2024-03-08 00:30;To qualify 1st team = 2.05;Vbet;;23.32;47.81;BRL;
;;;To qualify 2nd team = 3.4;Favbet;;14.06;47.8;BRL;
;;;;;;;;;
99;01/03/2024 08:08;Institute FC - Linfield FC Football. Northern Ireland. Irish Cup 2024-03-03 13:00;Clean sheet 2nd team = 1.74;SportyBet;;65;113.1;BRL;
;;;Total Over 1st team(0.5) = 2.75;Bet365;;40;110.0;BRL;
;;;;;;;;;
100;01/03/2024 08:07;Institute FC - Linfield FC Football. Northern Ireland. Irish Cup 2024-03-03 13:00;Score both teams = 3;Bet365;;19.25;57.75;BRL;
;;;Not score both teams = 1.69;SportyBet;;34.17;57.75;BRL;
;;;;;;;;;
101;01/03/2024 08:06;Larne FC - Newington FC Football. Northern Ireland. Irish Cup 2024-03-02 15:00;Score both teams2 period = 7;Bet365;;5.83;40.81;BRL;
;;;Not score both teams2 period = 1.25;SportyBet;;33;41.25;BRL;
;;;;;;;;;
102;01/03/2024 08:03;Larne FC - Newington FC Football. Northern Ireland. Irish Cup 2024-03-02 15:00;Clean sheet 1st team1 period = 1.21;SportyBet;;34;41.14;BRL;
;;;Score 2nd team Yes1 period = 8;Bet365;;5;40.0;BRL;
;;;;;;;;;
103;01/03/2024 07:58;Larne FC - Newington FC Football. Northern Ireland. Irish Cup 2024-03-02 15:00;Clean sheet 1st team = 1.62;SportyBet;;6.000.000.000.000.000;97.2;BRL;
;;;Total Over 2nd team(0.5) = 3.75;Bet365;;25.450.000.000.000.000;95.44;BRL;
;;;;;;;;;
104;01/03/2024 07:55;Institute FC - Linfield FC Football. Northern Ireland. Irish Cup 2024-03-03 13:00;Score both teams = 3;Bet365;;15.75;47.25;BRL;
;;;Not score both teams = 1.75;Favbet;;26.999.999.999.999.900;47.25;BRL;
;;;;;;;;;
105;01/03/2024 07:19;LNZ Cherkasy - FC Polissya Football. Ukraine. Premier League 2024-03-01 16:00;Total Over 2nd team(5)Corners = 1.77;Vbet;;41.03;72.62;BRL;
;;;Total Under 2nd team(5)Corners = 2.63;Favbet;;27.610.000.000.000.000;72.61;BRL;
;;;;;;;;;
106;01/03/2024 07:17;Aubriot A - Malige M Tennis. Tennis. Men. Futures. France 2024-03-01 14:30;2-way: Handicap/Spread 1st team(1.5) = 1.96;Vbet;;13.95;27.34;BRL;
;;;2-way: Handicap/Spread 2nd team(-1.5) = 2.25;Favbet;;12.15;27.34;BRL;
;;;;;;;;;
107;01/03/2024 07:15;Red Deer Rebels - Swift Current Broncos Hockey. Canada. WHL 2024-03-02 02:00;3-way: 1st team win = 1.813;Pinnacle;;18.92;34.3;BRL;
;;;3-way: draw = 5.3;Vbet;;2.3;12.19;BRL;
;;;2-way: Handicap/Spread 2nd team(0.25) = 3.45;Vbet;;9.94;34.29;Vbet;
;;;;;;;;;
108;01/03/2024 07:04;Chornomorets Odesa - FC Dynamo Kyiv Football. Ukraine. Premier League 2024-03-02 13:30;2-way: Handicap/Spread 1st team(4.5)Corners = 1.96;Favbet;;46.88;91.88;BRL;
;;;2-way: Handicap/Spread 2nd team(-4.5)Corners = 2.37;Pinnacle;;38.77;91.88;BRL;
;;;;;;;;;
109;01/03/2024 07:02;AC Monza Brianza 1912 - AS Roma Football. Italy. Serie A 2024-03-02 17:00;Total Over(4.5)Cards = 1.84;Bet365;;43.51;80.06;BRL;
;;;Total Under(4.5)Cards = 2.44;Favbet;;32.81;80.06;BRL;
;;;;;;;;;
110;01/03/2024 06:53;Salernitana - Udinese Football. Italy. Serie A 2024-03-02 14:00;Total Over(4)Cards = 1.8;Bet365;;21.88;39.38;BRL;
;;;Total Under(4)Cards = 2.58;Favbet;;15.27;39.4;BRL;
;;;;;;;;;
111;01/03/2024 06:49;Red Deer Rebels - Swift Current Broncos Hockey. Canada. WHL 2024-03-02 02:00;3-way: 1st team win = 1.574;Pinnacle;;19.29;30.36;BRL;
;;;3-way: draw = 8.19;Pinnacle;;3.71;30.38;BRL;
;;;3-way: 2nd team win = 5.5;Vbet;;5.52;30.36;Vbet;
;;;;;;;;;
112;01/03/2024 06:47;Chornomorets Odesa - FC Dynamo Kyiv Football. Ukraine. Premier League 2024-03-02 13:30;Total Over 2nd team(3.5)Corners 2 period = 2.08;Vbet;;19.83;41.25;BRL;
;;;Total Under 2nd team(3.5)Corners 2 period = 2.2;Favbet;;18.75;41.25;BRL;
;;;;;;;;;
113;01/03/2024 06:46;Chornomorets Odesa - FC Dynamo Kyiv Football. Ukraine. Premier League 2024-03-02 13:30;Total Over 2nd team(7)Corners = 2.12;Vbet;;36.49;77.36;BRL;
;;;Total Under 2nd team(7)Corners = 2.39;Favbet;;32.37;77.36;BRL;
;;;;;;;;;
114;01/03/2024 06:25;Bayern Munich - KK Crvena Zvezda Basketball. Europe. Euroleague 2024-03-01 19:30;Total Over 2nd team(76.5) = 1.9;Pinnacle;;9.299.999.999.999.990;176.7;BRL;
;;;Total Under 2nd team(76.5) = 2.35;SportyBet;;75;176.25;BRL;
;;;;;;;;;
115;01/03/2024 06:22;Salernitana - Udinese Football. Italy. Serie A 2024-03-02 14:00;Total Over(4.5)Cards = 2.1;SportyBet;;15.000.000.000.000.000;31.5;BRL;
;;;Total Under(4.5)Cards = 2.18;Favbet;;14.450.000.000.000.000;31.5;BRL;
;;;;;;;;;
116;01/03/2024 06:21;Salernitana - Udinese Football. Italy. Serie A 2024-03-02 14:00;Total Over(4.5)Cards = 2.1;Bet365;;8.07;16.95;BRL;
;;;Total Under(4.5)Cards = 2.18;Favbet;;7.77;16.94;BRL;
;;;;;;;;;
117;01/03/2024 05:47;FC Lorient - Stade Rennes Football. France Ligue 1 2024-03-03 16:05;Total Over 1st team(2.5)Corners = 1.666;Bet365;;25.17;41.93;BRL;
;;;Total Under 1st team(2.5)Corners = 2.81;Favbet;;14.92;41.93;BRL;
;;;;;;;;;
118;01/03/2024 05:46;Lazio - AC Milan Football. Italy. Serie A 2024-03-01 19:45;Total Over (3-way)(8)Shots on target = 2.1;BetfairSB;;12.100.000.000.000.000;25.41;BRL;
;;;Total Under(8.5)Shots on target = 2.13;Favbet;;11.9;25.35;BRL;
;;;;;;;;;
119;01/03/2024 05:46;Lazio - AC Milan Football. Italy. Serie A 2024-03-01 19:45;Total Over(24.5)Shots = 2;Bet365;;12.24;24.48;BRL;
;;;Total Under(24.5)Shots = 2.23;Favbet;;10.98;24.49;BRL;
;;;;;;;;;
120;29/02/2024 21:47;AC Monza Brianza 1912 - AS Roma Football. Italy. Serie A 2024-03-02 17:00;Total Over 1st team(2.5)Cards = 2.2;Bet365;;29.170.000.000.000.000;64.17;BRL;
;;;Total Under 1st team(2.5)Cards = 2.03;Favbet;;31.61;64.17;BRL;
;;;;;;;;;
121;29/02/2024 21:41;EC Sao Luiz RS - FC Santa Cruz RS Football. Brazil. Campeonato Gaucho 2024-03-02 19:30;3-way: 1st team win = 1.63;Favbet;;22.39;36.5;BRL;
;;;3-way: draw = 6.6;Vbet;;5.499.999.999.999.990;36.3;BRL;
;;;3-way: 2nd team win = 10;BetfairSB;;36.499.999.999.999.900;36.5;BetfairSB;
;;;;;;;;;
122;29/02/2024 21:40;Salernitana - Udinese Football. Italy. Serie A 2024-03-02 14:00;Total Over(4.5)Cards = 2.1;Bet365;;23.75;49.88;BRL;
;;;Total Under(4.5)Cards = 2.18;Favbet;;22.88;49.88;BRL;
;;;;;;;;;
123;29/02/2024 18:10;New South Wales Blues - South Australia Redbacks Cricket. Australia. Sheffield Shield 2024-02-29 23:30;Draw No Bet: 1st team win = 1.75;Favbet;;36.05;63.09;BRL;
;;;Draw No Bet: 2nd team win = 2.7;Vbet;;23.370.000.000.000.000;63.1;BRL;
;;;;;;;;;
124;29/02/2024 18:09;New South Wales Blues - South Australia Redbacks Cricket. Australia. Sheffield Shield 2024-02-29 23:30;Draw No Bet: 1st team win = 1.75;Favbet;;31.43;55.0;BRL;
;;;Draw No Bet: 2nd team win = 2.75;Bet365;;20;55.0;BRL;
;;;;;;;;;
125;29/02/2024 18:08;AC Monza Brianza 1912 - AS Roma Football. Italy. Serie A 2024-03-02 17:00;Total Over(5)Cards = 2.05;Bet365;;16.67;34.17;BRL;
;;;Total Under(5)Cards = 2.17;Favbet;;15.75;34.18;BRL;
;;;;;;;;;
126;29/02/2024 18:06;Benfica - Sporting Lisbon Football. Portugal Cup 2024-02-29 20:45;To qualify 1st team = 2.28;Favbet;;22.610.000.000.000.000;51.55;BRL;
;;;To qualify 2nd team = 1.93;Vbet;;26.71;51.55;BRL;
;;;;;;;;;
127;29/02/2024 12:32;IK Start U19 - Viking FK U19 Football. Norway. U19 Championship 2024-02-29 13:00;2-way: Handicap/Spread 1st team(1.5) = 1.68;Pinnacle;;37.500.000.000.000.000;6.3;BRL;
;;;3-way: European Handicap/Spread 2nd team(-1) = 3.2;BetfairSB;;1.97;6.3;BRL;
;;;;;;;;;
128;29/02/2024 12:22;Koepfer Dominik - Rune Holger Tennis. ATP ATP Acapulco Mexico Men Singles 2024-03-01 01:20;Total Over 1st team(2.5)Double faults = 2.1;Vbet;;10.01;21.02;BRL;
;;;Total Under 1st team(2.5)Double faults = 2.15;Favbet;;9.78;21.03;BRL;
;;;;;;;;;
129;29/02/2024 11:05;Flint Firebirds - Windsor Spitfires Hockey. Canada. OHL 2024-03-01 00:05;2-way: Handicap/Spread 1st team(0.25) = 3.15;Vbet;;5.78;18.21;BRL;
;;;3-way: draw = 5.6;Vbet;;1.11;6.22;BRL;
;;;3-way: 2nd team win = 1.787;Pinnacle;;10.19;18.21;Pinnacle;
;;;;;;;;;
130;29/02/2024 10:34;Гуменне - Погронье Football. Словакия. 2-я Лига 2024-03-01 16:00;Total Over(2.75) = 2.18;Pinnacle;;16.06;35.01;BRL;
;;;Total Under(2.75) = 2;Bet365;;17.5;35.0;BRL;
;;;;;;;;;
131;29/02/2024 10:32;Detroit Red Wings - New York Islanders Hockey. North America. NHL 2024-03-01 00:00;3-way: 1st team winShots on target = 2.64;Favbet;;1.71;4.51;BRL;
;;;2-way: Handicap/Spread 2nd team(1.5)Shots on target = 1.83;Vbet;;2.47;4.52;BRL;
;;;;;;;;;
132;29/02/2024 06:39;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Over(5.5)Cards = 2.42;Favbet;;4.02;9.73;BRL;
;;;Total Under(5.5)Cards = 2.08;Pinnacle;;4.68;9.73;BRL;
;;;;;;;;;
133;29/02/2024 06:31;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Over(5.5)Cards = 2.42;Favbet;;16.64;40.27;BRL;
;;;Total Under(5.5)Cards = 1.943;Pinnacle;;20.73;40.28;BRL;
;;;;;;;;;
134;29/02/2024 06:17;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Over(5.5)Cards = 2.31;Favbet;;18.03;41.65;BRL;
;;;Total Under(5.5)Cards = 1.892;Pinnacle;;22.010.000.000.000.000;41.64;BRL;
;;;;;;;;;
135;29/02/2024 06:10;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Over(4.5)Cards = 1.5;Favbet;;30.4;45.6;BRL;
;;;Total Under(4.5)Cards = 3.8;SportyBet;;11.999.999.999.999.900;45.6;BRL;
;;;;;;;;;
136;29/02/2024 06:08;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Over(5.5)Cards = 2.31;Favbet;;17.66;40.79;BRL;
;;;Total Under(5.5)Cards = 2.4;SportyBet;;17;40.8;BRL;
;;;;;;;;;
137;29/02/2024 05:02;Canada - Scotland Cricket. ICC Cricket World Cup League 2 2024-03-01 06:00;3-way: 1st team winSixes = 4.75;Bet365;;5.13;24.37;BRL;
;;;3-way: drawSixes = 6.5;Bet365;;3.75;24.38;BRL;
;;;3-way: 2nd team winSixes = 1.71;Favbet;;14.259.999.999.999.900;24.38;Favbet;
;;;;;;;;;
138;29/02/2024 04:59;Athletic Bilbao - Atletico Madrid Football. Spain. Copa del Rey 2024-02-29 20:30;Total Under(6)Cards = 2;Bet365;;17.5;35.0;BRL;
;;;Total Over(5.5)Cards = 2.32;Favbet;;7.54;17.49;BRL;
;;;Total Over(6.5)Cards = 2.7;SportyBet;;6.48;17.5;SportyBet;
;;;;;;;;;
139;29/02/2024 04:56;Israel - Ukraine Handball. Europe. European Championship. Women. Qualification 2024-02-29 19:30;2-way: Handicap/Spread 1st team(10.5) = 1.95;Bet365;;6.08;11.86;BRL;
;;;2-way: Handicap/Spread 2nd team(-10.5) = 2.32;Favbet;;5.11;11.86;BRL;
;;;;;;;;;
140;28/02/2024 21:36;FK Jablonec B - FK Usti nad Labem Football. Czech Republic. 3.Liga 2024-03-01 17:00;Draw No Bet: 1st team win = 3.1;SportyBet;;19.84;61.5;BRL;
;;;Draw No Bet: 2nd team win = 1.67;Vbet;;36.82;61.49;BRL;
;;;;;;;;;
141;28/02/2024 21:36;FK Jablonec B - FK Usti nad Labem Football. Czech Republic. 3.Liga 2024-03-01 17:00;Draw No Bet: 1st team win = 3.1;SportyBet;;19.84;61.5;BRL;
;;;2-way: Handicap/Spread 2nd team(0) = 1.67;Vbet;;36.82;61.49;BRL;
;;;;;;;;;
142;28/02/2024 17:17;Brighton and Hove Albion - Wolverhampton Wanderers Football. England. FA Cup 2024-02-28 19:45;Total Over (3-way) 1st team(16)Shots = 3.5;BetfairSB;;12.519.999.999.999.900;43.82;BRL;
;;;Total Under 1st team(16.5)Shots = 1.51;Vbet;;29.02;43.82;BRL;
;;;;;;;;;
143;28/02/2024 13:12;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(16)Shots = 2.1;BetfairSB;;13.29;27.91;BRL;
;;;Total Under 1st team(16.5)Shots = 2.13;Vbet;;13.099.999.999.999.900;27.9;BRL;
;;;;;;;;;
144;28/02/2024 13:12;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(17)Shots = 2.5;BetfairSB;;12.5;31.25;BRL;
;;;Total Under 1st team(17.5)Shots = 1.9;Vbet;;16.45;31.25;BRL;
;;;;;;;;;
145;28/02/2024 13:11;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(19)Shots = 3.75;BetfairSB;;11;41.25;BRL;
;;;Total Under 1st team(19.5)Shots = 1.56;Vbet;;26.430.000.000.000.000;41.23;BRL;
;;;;;;;;;
146;28/02/2024 12:08;Liverpool FC - Southampton FC Football. England. FA Cup 2024-02-28 20:00;Total Over (3-way) 1st team(20)Shots = 2.6;BetfairSB;;12.23;31.8;BRL;
;;;Total Under 1st team(20.5)Shots = 1.87;Vbet;;17.01;31.81;BRL;
;;;;;;;;;
147;28/02/2024 12:07;Liverpool FC - Southampton FC Football. England. FA Cup 2024-02-28 20:00;Total Over (3-way) 1st team(21)Shots = 3.1;BetfairSB;;11.6;35.96;BRL;
;;;Total Under 1st team(21.5)Shots = 1.7;Vbet;;21.15;35.96;BRL;
;;;;;;;;;
148;28/02/2024 12:06;Liverpool FC - Southampton FC Football. England. FA Cup 2024-02-28 20:00;Total Over (3-way) 1st team(22)Shots = 3.75;BetfairSB;;10.990.000.000.000.000;41.21;BRL;
;;;Total Under 1st team(22.5)Shots = 1.56;Vbet;;26.430.000.000.000.000;41.23;BRL;
;;;;;;;;;
149;28/02/2024 11:22;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(18)Shots = 3.1;BetfairSB;;5.25;16.28;BRL;
;;;Total Under 1st team(18.5)Shots = 1.71;Favbet;;9.51;16.26;BRL;
;;;;;;;;;
150;28/02/2024 11:21;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(17)Shots = 2.5;BetfairSB;;5.22;13.05;BRL;
;;;Total Under 1st team(17.5)Shots = 2.07;Favbet;;6.31;13.06;BRL;
;;;;;;;;;
151;28/02/2024 11:12;Brusque FC - Gremio Atletico Sampaio Football. Brazil. Copa do Brasil 2024-02-28 23:30;To qualify 1st team = 1.31;Favbet;;18.15;23.78;BRL;
;;;To qualify 2nd team = 5.7;Vbet;;4.17;23.77;BRL;
;;;;;;;;;
152;28/02/2024 11:09;Abass Baraou - Sam Eggington Boxing. Boxing. Upcoming Fights 2024-03-01 22:00;Draw No Bet: 1st team win = 1.52;GGbet;;47.46;72.14;BRL;
;;;Draw No Bet: 2nd team win = 3.4;Pinnacle;;21.22;72.15;BRL;
;;;;;;;;;
153;28/02/2024 08:12;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over(4.5)Cards = 2.72;Favbet;;13.74;37.37;BRL;
;;;Total Under(4.5)Cards = 1.8;Bet365;;20.76;37.37;BRL;
;;;;;;;;;
154;28/02/2024 08:12;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(18)Shots = 3.1;BetfairSB;;5.25;16.28;BRL;
;;;Total Under 1st team(18.5)Shots = 1.71;Favbet;;9.51;16.26;BRL;
;;;;;;;;;
155;28/02/2024 08:11;Chelsea FC - Leeds United Football. England. FA Cup 2024-02-28 19:30;Total Over (3-way) 1st team(17)Shots = 2.5;BetfairSB;;5.22;13.05;BRL;
;;;Total Under 1st team(17.5)Shots = 2.07;Favbet;;6.31;13.06;BRL;
;;;;;;;;;
156;28/02/2024 08:09;Canada (Wom) - Costa Rica (Wom) Football. America. CONCACAF Gold Cup - Women 2024-02-28 23:00;3-way: 1st team win1 period = 1.6;BetfairSB;;8.86;14.18;BRL;
;;;Double chance: draw or 2nd team win1 period = 3.5;Favbet;;4.05;14.18;BRL;
;;;;;;;;;
157;28/02/2024 08:05;Olympiacos - Peristeri Basketball. Greece. Men. GBL 2024-03-04 18:15;2-way: Handicap/Spread 1st team(-7.5) = 1.833;Pinnacle;;327.33;600.0;BRL;
;;;2-way: Handicap/Spread 2nd team(7.5) = 3;1win;;200;600.0;BRL;
;;;;;;;;;
158;28/02/2024 07:21;KIF Kolding Kobenhavn - Nordsjaelland Handbold Handball. Denmark. Haandboldligaen 2024-02-29 19:00;3-way: 1st team win = 2.9;Bwin;;5.39;15.63;BRL;
;;;2-way: Handicap/Spread 2nd team(0.5) = 1.694;Pinnacle;;9.5;16.09;BRL;
;;;;;;;;;
159;28/02/2024 05:46;Liverpool FC - Southampton FC Football. England. FA Cup 2024-02-28 20:00;Total Over(4)Cards = 2.26;Favbet;;10.71;24.2;BRL;
;;;Total Under(4)Cards = 1.952;Pinnacle;;12.4;24.2;BRL;
;;;;;;;;;
160;28/02/2024 05:44;Rajasthan United FC - Shillong Lajong FC Football. India. I-League 2024-02-28 13:30;Total Over(1.5)1 period = 2.06;Favbet;;15.569.999.999.999.900;32.07;BRL;
;;;Total Under(1.5)1 period = 2.2;Bet365;;14.58;32.08;BRL;
;;;;;;;;;
161;28/02/2024 05:39;Cr Belouizdad - US Khenchela Football. Algeria. Ligue 1 Reserves 2024-02-29 15:00;Total Over(1.75) = 2.02;Pinnacle;;243.56;491.99;BRL;
;;;Total Under(1.75) = 2.46;1win;;200;492.0;BRL;
;;;;;;;;;
162;27/02/2024 21:07;Al Markhiya SC - Al Wakrah Football. Qatar. Qatar Stars League 2024-02-29 17:00;Double chance: 1st team win or draw = 6;Bet365;;14;84.0;BRL;
;;;3-way: 2nd team win = 1.35;1win;;65;87.75;BRL;
